,FAM_N,internet,agua,banco,iglesia,dejar_hijos,cuantas_personas,tiempo_casa,primer_hijo,cuantas_trabajan,tiempo_trabajan,pierden_colegio,ingreso,bautizadas,DIRECCION,PADRE,MADRE,F,M,NINOS,MAYORES
154,755.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,17.0,3.0,,,950.0,3.0,LOS JARDINES,1.0,1.0,3.0,2.0,2.0,0.0
155,756.0,0.0,0.0,0.0,1.0,1.0,5.0,32.0,20.0,2.0,1.0,0.0,950.0,3.0,LOS JARDINES,0.0,1.0,5.0,1.0,4.0,0.0
156,757.0,0.0,0.0,0.0,1.0,1.0,3.0,24.0,25.0,0.0,0.0,0.0,,2.0,LOS JARDINES,0.0,1.0,2.0,0.0,1.0,0.0
157,758.0,0.0,0.0,0.0,1.0,0.0,5.0,24.0,21.0,2.0,1.5,0.0,950.0,4.0,LOS JARDINES,0.0,1.0,4.0,2.0,2.0,1.0
158,759.0,0.0,0.0,0.0,1.0,0.0,5.0,24.0,22.0,1.0,1.0,0.0,850.0,,LOS JARDINES,0.0,1.0,,,,
159,300.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,20.0,,,,400.0,2.0,COMEDOR CORAZON DE JESUS,0.0,1.0,1.0,1.0,1.0,0.0
160,301.0,0.0,1.0,1.0,1.0,,1.0,18.0,28.0,1.0,2.0,,300.0,1.0,COMEDOR CORAZON DE JESUS,0.0,1.0,1.0,0.0,0.0,0.0
161,302.0,0.0,1.0,0.0,1.0,1.0,4.0,18.0,28.0,1.0,2.0,1.0,800.0,0.0,COMEDOR CORAZON DE JESUS,0.0,1.0,2.0,2.0,3.0,0.0
162,303.0,0.0,1.0,0.0,1.0,1.0,7.0,18.0,20.0,3.0,1.0,4.0,800.0,6.0,COMEDOR CORAZON DE JESUS,1.0,0.0,1.0,4.0,4.0,0.0
163,304.0,1.0,1.0,0.0,1.0,1.0,6.0,18.0,16.0,1.0,1.0,,800.0,5.0,COMEDOR CORAZON DE JESUS,1.0,1.0,3.0,3.0,4.0,0.0
164,305.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,22.0,1.0,1.0,5.0,400.0,4.0,COMEDOR CORAZON DE JESUS,0.0,1.0,1.0,4.0,4.0,0.0
165,306.0,0.0,1.0,0.0,0.0,1.0,5.0,18.0,23.0,,,4.0,350.0,3.0,COMEDOR CORAZON DE JESUS,0.0,1.0,1.0,2.0,2.0,0.0
166,307.0,1.0,1.0,1.0,1.0,1.0,5.0,18.0,17.0,1.0,1.0,7.0,600.0,4.0,COMEDOR CORAZON DE JESUS,0.0,1.0,3.0,2.0,4.0,0.0
167,308.0,0.0,1.0,1.0,1.0,1.0,4.0,18.0,22.0,1.0,2.0,2.0,500.0,4.0,COMEDOR CORAZON DE JESUS,0.0,1.0,3.0,1.0,3.0,0.0
168,309.0,0.0,1.0,0.0,1.0,1.0,4.0,18.0,21.0,1.0,2.0,3.0,600.0,4.0,COMEDOR CORAZON DE JESUS,0.0,1.0,3.0,1.0,3.0,0.0
169,310.0,0.0,1.0,0.0,1.0,0.0,8.0,18.0,16.0,1.0,1.0,,800.0,2.0,COMEDOR CORAZON DE JESUS,0.0,1.0,6.0,0.0,5.0,0.0
170,311.0,0.0,1.0,0.0,1.0,0.0,3.0,18.0,18.0,1.0,,,700.0,3.0,VILLA SOL PARTE BAJA,0.0,1.0,2.0,1.0,1.0,0.0
171,312.0,0.0,,0.0,1.0,1.0,5.0,18.0,22.0,2.0,,,,5.0,VILLA SOL PARTE BAJA,1.0,1.0,3.0,2.0,2.0,0.0
172,313.0,0.0,1.0,1.0,1.0,1.0,4.0,10.0,18.0,1.0,2.0,0.0,850.0,2.0,VILLA SOL PARTE BAJA,0.0,1.0,2.0,1.0,2.0,0.0
173,314.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,22.0,2.0,0.5,2.0,750.0,2.0,VILLA SOL PARTE BAJA,1.0,1.0,4.0,1.0,3.0,0.0
174,315.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,20.0,1.0,1.0,,750.0,1.0,VILLA SOL PARTE BAJA,0.0,1.0,1.0,0.0,0.0,0.0
175,316.0,0.0,1.0,0.0,1.0,1.0,5.0,13.0,,2.0,1.0,3.0,700.0,3.0,VILLA SOL PARTE BAJA,0.0,1.0,3.0,2.0,1.0,0.0
176,317.0,0.0,1.0,0.0,1.0,0.0,5.0,16.0,18.0,1.0,1.0,0.0,800.0,4.0,VILLA SOL PARTE BAJA,1.0,1.0,3.0,2.0,3.0,0.0
177,318.0,0.0,1.0,0.0,1.0,0.0,6.0,16.0,24.0,1.0,1.0,0.0,800.0,4.0,VILLA SOL PARTE BAJA,1.0,1.0,5.0,1.0,3.0,0.0
178,737.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,18.0,1.0,0.0,1.0,300.0,0.0,VILLA SOL PARTE BAJA,1.0,1.0,3.0,3.0,3.0,0.0
179,738.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,18.0,1.0,0.6,0.0,500.0,1.0,ROSAS DE SAN JUAN,0.0,1.0,1.0,1.0,1.0,0.0
180,739.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,24.0,1.0,2.0,2.0,500.0,3.0,ROSAS DE SAN JUAN,1.0,1.0,4.0,1.0,2.0,0.0
181,740.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,19.0,1.0,2.0,0.0,200.0,3.0,ROSAS DE SAN JUAN,1.0,1.0,2.0,2.0,1.0,0.0
182,741.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,26.0,1.0,1.0,2.0,400.0,2.0,ROSAS DE SAN JUAN,1.0,1.0,2.0,2.0,2.0,0.0
183,742.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,17.0,1.0,2.0,3.0,500.0,4.0,ROSAS DE SAN JUAN,1.0,1.0,4.0,2.0,1.0,1.0
184,670.0,0.0,1.0,0.0,1.0,0.0,7.0,14.0,25.0,1.0,1.5,1.0,950.0,2.0,C 16,1.0,1.0,4.0,3.0,5.0,0.0
185,671.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,25.0,1.0,1.5,0.0,850.0,1.0,C 16,0.0,1.0,4.0,0.0,3.0,0.0
186,672.0,0.0,1.0,0.0,1.0,0.0,7.0,18.0,19.0,1.0,2.0,,1000.0,2.0,C 16,1.0,1.0,4.0,3.0,5.0,0.0
187,202.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,22.0,1.0,1.0,,500.0,2.0,VILLA SAN JUAN,1.0,1.0,1.0,1.0,0.0,0.0
188,203.0,0.0,1.0,0.0,0.0,1.0,4.0,17.0,20.0,1.0,1.5,1.0,400.0,2.0,VILLA SAN JUAN,0.0,1.0,4.0,0.0,3.0,0.0
189,204.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,19.0,2.0,0.5,2.0,1200.0,4.0,VILLA SAN JUAN,1.0,1.0,3.0,4.0,5.0,0.0
190,205.0,0.0,1.0,0.0,1.0,0.0,4.0,16.0,18.0,1.0,0.2,,400.0,2.0,VILLA SAN JUAN,1.0,1.0,2.0,2.0,2.0,0.0
191,206.0,0.0,1.0,1.0,1.0,1.0,4.0,18.0,15.0,1.0,,,200.0,1.0,VILLA SAN JUAN,0.0,1.0,3.0,1.0,3.0,0.0
192,207.0,0.0,1.0,0.0,,0.0,4.0,12.0,24.0,1.0,,2.0,300.0,3.0,VILLA SAN JUAN,0.0,1.0,2.0,2.0,3.0,0.0
193,208.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,28.0,1.0,1.0,,400.0,3.0,VILLA SAN JUAN,1.0,1.0,2.0,2.0,2.0,0.0
194,209.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,13.0,3.0,1.0,,200.0,2.0,VILLA SAN JUAN,0.0,1.0,2.0,1.0,2.0,0.0
195,210.0,0.0,1.0,0.0,1.0,0.0,4.0,14.0,18.0,1.0,0.5,2.0,300.0,2.0,VILLA SAN JUAN,0.0,1.0,3.0,0.0,2.0,0.0
196,212.0,,1.0,0.0,1.0,0.0,2.0,,,1.0,,,400.0,1.0,VILLA SAN JUAN,0.0,1.0,1.0,1.0,1.0,0.0
197,219.0,0.0,1.0,0.0,1.0,0.0,5.0,17.0,20.0,1.0,0.5,,700.0,4.0,NUEVO MILENIO,1.0,1.0,3.0,4.0,5.0,0.0
198,219.0,0.0,1.0,0.0,1.0,0.0,5.0,17.0,20.0,1.0,0.5,,700.0,4.0,VILLA SAN JUAN,1.0,1.0,3.0,4.0,5.0,0.0
199,219.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,35.0,1.0,0.5,12.0,400.0,2.0,NUEVO MILENIO,1.0,1.0,3.0,4.0,5.0,0.0
200,219.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,35.0,1.0,0.5,12.0,400.0,2.0,VILLA SAN JUAN,1.0,1.0,3.0,4.0,5.0,0.0
201,772.0,0.0,1.0,0.0,1.0,1.0,6.0,14.0,18.0,1.0,1.5,0.0,700.0,3.0,LA RINCONADA,1.0,1.0,2.0,4.0,3.0,0.0
202,743.0,0.0,1.0,0.0,1.0,1.0,6.0,4.0,19.0,1.0,0.15,4.0,430.0,5.0,C16 LA NUEVA JUVENTUD,1.0,1.0,1.0,5.0,4.0,0.0
203,747.0,0.0,1.0,0.0,1.0,1.0,6.0,18.0,22.0,1.0,0.3,1.0,400.0,0.0,C16 LA NUEVA JUVENTUD,0.0,1.0,3.0,3.0,5.0,0.0
204,748.0,0.0,1.0,0.0,1.0,1.0,5.0,18.0,20.0,1.0,0.5,2.0,420.0,2.0,C16 LA NUEVA JUVENTUD,0.0,1.0,2.0,3.0,3.0,0.0
205,749.0,0.0,1.0,0.0,1.0,1.0,5.0,8.0,20.0,1.0,0.5,2.0,350.0,4.0,C16 LA NUEVA JUVENTUD,0.0,1.0,4.0,1.0,4.0,0.0
206,631.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,15.0,1.0,0.2,0.0,200.0,2.0,NADINE HEREDIA,0.0,1.0,3.0,1.0,3.0,0.0
207,632.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,22.0,2.0,2.0,0.0,250.0,0.0,NADINE HEREDIA,0.0,1.0,6.0,1.0,6.0,0.0
208,633.0,0.0,1.0,0.0,1.0,1.0,8.0,6.0,20.0,2.0,0.0,5.0,300.0,1.0,NADINE HEREDIA,0.0,1.0,6.0,1.0,6.0,0.0
209,634.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,17.0,1.0,2.0,8.0,250.0,0.0,NADINE HEREDIA,0.0,1.0,2.0,3.0,4.0,0.0
210,635.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,16.0,1.0,,,300.0,0.0,NADINE HEREDIA,0.0,1.0,1.0,2.0,0.0,0.0
211,636.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,18.0,1.0,1.0,1.0,250.0,0.0,NADINE HEREDIA,0.0,1.0,7.0,1.0,6.0,0.0
212,637.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,26.0,1.0,2.0,1.0,300.0,0.0,NADINE HEREDIA,1.0,1.0,5.0,3.0,6.0,0.0
213,114.0,0.0,1.0,0.0,1.0,0.0,5.0,18.0,27.0,1.0,0.5,0.0,650.0,2.0,LADERAS DE STA CRUZ,1.0,1.0,3.0,2.0,3.0,0.0
214,115.0,0.0,1.0,0.0,1.0,0.0,7.0,18.0,22.0,2.0,1.0,2.0,800.0,7.0,LADERAS DE STA CRUZ,1.0,1.0,1.0,3.0,2.0,0.0
215,116.0,0.0,1.0,0.0,1.0,0.0,4.0,18.0,28.0,1.0,0.5,2.0,650.0,2.0,LADERAS DE STA CRUZ,0.0,1.0,2.0,2.0,2.0,0.0
216,117.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,22.0,1.0,2.0,4.0,800.0,5.0,LADERAS DE STA CRUZ,1.0,1.0,4.0,1.0,3.0,0.0
217,118.0,0.0,1.0,0.0,1.0,0.0,3.0,18.0,22.0,1.0,0.5,0.0,300.0,2.0,LADERAS DE STA CRUZ,1.0,1.0,1.0,2.0,1.0,0.0
218,120.0,0.0,1.0,0.0,1.0,0.0,2.0,18.0,,,,,,2.0,LADERAS DE STA CRUZ,0.0,1.0,2.0,0.0,0.0,1.0
219,271.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,19.0,1.0,,,400.0,3.0,VISTA ALEGRE,1.0,1.0,3.0,2.0,2.0,0.0
220,272.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,22.0,1.0,,2.0,400.0,,VISTA ALEGRE,0.0,1.0,4.0,0.0,3.0,0.0
221,273.0,0.0,1.0,0.0,1.0,0.0,4.0,15.0,29.0,1.0,2.0,,400.0,1.0,VISTA ALEGRE,1.0,1.0,3.0,1.0,2.0,0.0
222,274.0,0.0,1.0,0.0,1.0,0.0,5.0,17.0,18.0,1.0,,,200.0,3.0,VISTA ALEGRE,1.0,1.0,3.0,3.0,2.0,1.0
223,275.0,0.0,1.0,0.0,1.0,0.0,6.0,7.0,18.0,1.0,,,200.0,3.0,VISTA ALEGRE,1.0,1.0,4.0,2.0,2.0,0.0
224,276.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,17.0,1.0,1.0,,300.0,3.0,VISTA ALEGRE,0.0,1.0,3.0,0.0,2.0,0.0
225,277.0,0.0,1.0,0.0,1.0,0.0,9.0,18.0,18.0,2.0,1.5,,650.0,0.0,VISTA ALEGRE,0.0,1.0,4.0,4.0,7.0,0.0
226,278.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,19.0,1.0,,,300.0,2.0,VISTA ALEGRE,1.0,1.0,2.0,2.0,2.0,0.0
227,132.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,17.0,3.0,2.0,0.0,600.0,1.0,MONTE DE ISRAEL,0.0,1.0,1.0,3.0,3.0,0.0
228,133.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,13.0,1.0,0.0,0.0,800.0,2.0,MONTE DE ISRAEL,1.0,1.0,1.0,4.0,3.0,0.0
229,134.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3,14.0,1.0,20.0,0.0,500.0,0.0,MONTE DE ISRAEL,1.0,1.0,1.0,2.0,1.0,0.0
230,135.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,21.0,1.0,0.5,0.0,600.0,0.0,MONTE DE ISRAEL,0.0,1.0,3.0,1.0,3.0,0.0
231,136.0,0.0,0.0,0.0,0.0,0.0,1.0,,20.0,1.0,0.5,0.0,100.0,1.0,MONTE DE ISRAEL,0.0,1.0,1.0,0.0,0.0,0.0
232,148.0,0.0,1.0,0.0,1.0,0.0,6.0,12.0,20.0,1.0,1.0,1.0,1000.0,5.0,VILLA HORIZONTE,1.0,1.0,2.0,4.0,3.0,0.0
233,149.0,0.0,1.0,0.0,1.0,0.0,5.0,12.0,20.0,1.0,1.5,4.0,850.0,4.0,VILLA HORIZONTE,1.0,1.0,3.0,2.0,2.0,0.0
234,150.0,0.0,1.0,0.0,1.0,0.0,6.0,9.0,31.0,2.0,2.0,0.0,1000.0,3.0,VILLA HORIZONTE,1.0,1.0,1.0,4.0,2.0,0.0
235,151.0,0.0,1.0,0.0,1.0,0.0,2.0,15.0,16.0,,,,300.0,,VILLA HORIZONTE,1.0,1.0,1.0,1.0,0.0,0.0
236,152.0,0.0,1.0,0.0,1.0,0.0,5.0,13.0,19.0,1.0,2.0,2.0,600.0,2.0,VILLA HORIZONTE,0.0,1.0,4.0,1.0,3.0,1.0
237,153.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,17.0,1.0,20.0,2.0,,4.0,VILLA HORIZONTE,0.0,1.0,2.0,2.0,2.0,0.0
238,154.0,0.0,1.0,0.0,1.0,0.0,7.0,15.0,15.0,1.0,0.5,2.0,500.0,0.0,VILLA HORIZONTE,1.0,1.0,4.0,3.0,5.0,0.0
239,155.0,0.0,1.0,0.0,1.0,0.0,5.0,15.0,27.0,1.0,1.5,2.0,720.0,4.0,VILLA HORIZONTE,1.0,1.0,3.0,2.0,3.0,0.0
240,,0.0,1.0,0.0,0.0,0.0,5.0,6.0,29.0,2.0,2.0,,700.0,3.0,,,,,,,
241,71.0,0.0,1.0,0.0,1.0,1.0,5.0,20.0,19.0,2.0,2.0,2.0,850.0,5.0,SENOR DE QOYLLOR RITTY,1.0,1.0,1.0,4.0,2.0,0.0
242,72.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,18.0,2.0,2.0,1.0,700.0,3.0,SENOR DE QOYLLOR RITTY,1.0,1.0,4.0,3.0,3.0,0.0
243,73.0,1.0,1.0,0.0,1.0,1.0,5.0,18.0,17.0,7.0,2.0,22.0,500.0,2.0,SENOR DE QOYLLOR RITTY,1.0,1.0,4.0,1.0,2.0,0.0
244,74.0,1.0,1.0,0.0,1.0,1.0,6.0,4.0,18.0,1.0,0.5,,800.0,3.0,SENOR DE QOYLLOR RITTY,1.0,1.0,1.0,5.0,4.0,0.0
245,75.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,21.0,1.0,2.0,2.0,680.0,2.0,SENOR DE QOYLLOR RITTY,0.0,1.0,5.0,0.0,4.0,0.0
246,76.0,0.0,1.0,0.0,,,4.0,20.0,23.0,1.0,1.0,,450.0,2.0,SENOR DE QOYLLOR RITTY,1.0,1.0,3.0,1.0,2.0,0.0
247,77.0,0.0,1.0,1.0,1.0,,3.0,20.0,15.0,2.0,1.0,,400.0,1.0,SENOR DE QOYLLOR RITTY,0.0,1.0,1.0,0.0,0.0,0.0
248,79.0,0.0,1.0,0.0,1.0,0.0,4.0,24.0,20.0,1.0,1.0,,800.0,4.0,SENOR DE QOYLLOR RITTY,0.0,1.0,2.0,2.0,2.0,0.0
249,78.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,17.0,7.0,2.0,,500.0,2.0,SENOR DE QOYLLOR RITTY,1.0,1.0,3.0,1.0,2.0,0.0
250,279.0,1.0,1.0,0.0,1.0,0.0,4.0,9.0,19.0,1.0,1.5,1.0,300.0,1.0,BELLAVISTA 1,1.0,1.0,3.0,1.0,2.0,0.0
251,280.0,1.0,1.0,0.0,0.0,0.0,5.0,9.0,27.0,1.0,1.0,1.0,1000.0,2.0,BELLAVISTA 1,1.0,1.0,3.0,2.0,3.0,0.0
252,281.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,16.0,2.0,2.0,0.0,850.0,2.0,BELLAVISTA 1,1.0,1.0,3.0,5.0,5.0,0.0
253,282.0,0.0,1.0,0.0,0.0,1.0,4.0,10.0,20.0,1.0,0.5,,350.0,4.0,BELLAVISTA 1,0.0,1.0,2.0,0.0,0.0,0.0
254,283.0,0.0,1.0,0.0,1.0,1.0,5.0,8.0,15.0,1.0,0.5,,800.0,0.0,BELLAVISTA 1,1.0,1.0,4.0,1.0,3.0,0.0
255,56.0,0.0,0.0,0.0,1.0,1.0,6.0,17.0,20.0,1.0,1.0,,800.0,3.0,LAS TERRAZAS,0.0,1.0,6.0,0.0,4.0,0.0
256,57.0,0.0,0.0,0.0,1.0,1.0,2.0,17.0,33.0,1.0,1.0,,500.0,,LAS TERRAZAS,0.0,1.0,1.0,1.0,0.0,0.0
257,58.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,18.0,1.0,1.0,,500.0,,LAS TERRAZAS,0.0,1.0,3.0,1.0,3.0,0.0
258,59.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,20.0,2.0,,3.0,850.0,3.0,LAS TERRAZAS,1.0,1.0,4.0,4.0,4.0,0.0
259,60.0,0.0,0.0,0.0,1.0,0.0,5.0,17.0,23.0,1.0,1.0,3.0,850.0,2.0,LAS TERRAZAS,1.0,1.0,1.0,4.0,3.0,0.0
260,61.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,20.0,1.0,1.0,,850.0,,LAS TERRAZAS,1.0,1.0,5.0,1.0,2.0,0.0
261,62.0,0.0,0.0,0.0,1.0,0.0,3.0,17.0,25.0,2.0,1.0,,850.0,2.0,LAS TERRAZAS,1.0,1.0,1.0,3.0,0.0,0.0
262,63.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,18.0,1.0,,,,3.0,LAS TERRAZAS,0.0,1.0,6.0,0.0,3.0,1.0
263,64.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,18.0,1.0,1.0,,500.0,,LAS TERRAZAS,1.0,1.0,4.0,1.0,2.0,0.0
264,65.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,18.0,1.0,1.0,,950.0,1.0,LAS TERRAZAS,1.0,1.0,3.0,3.0,4.0,0.0
265,658.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,22.0,1.0,1.0,3.0,700.0,2.0,CRUZ DE MAYO,1.0,1.0,3.0,1.0,2.0,0.0
266,,0.0,1.0,0.0,1.0,0.0,4.0,25.0,18.0,1.0,1.5,1.0,850.0,2.0,,,,,,,
267,660.0,1.0,0.0,0.0,0.0,1.0,4.0,18.0,19.0,1.0,1.5,1.0,900.0,2.0,CRUZ DE MAYO,1.0,1.0,2.0,3.0,3.0,0.0
268,661.0,0.0,0.0,0.0,1.0,0.0,6.0,20.0,30.0,1.0,1.0,0.0,900.0,3.0,CRUZ DE MAYO,1.0,1.0,4.0,2.0,3.0,0.0
269,673.0,0.0,1.0,0.0,1.0,0.0,6.0,10.0,21.0,1.0,1.0,1.0,750.0,1.0,NUEVA GENERACION,1.0,1.0,4.0,2.0,4.0,0.0
270,66.0,0.0,1.0,0.0,1.0,1.0,6.0,12.0,21.0,1.0,1.0,1.0,1000.0,,LOS INDUSTRIALES,1.0,1.0,1.0,5.0,4.0,0.0
271,67.0,0.0,1.0,0.0,1.0,1.0,4.0,18.0,20.0,1.0,0.5,3.0,400.0,1.0,LOS INDUSTRIALES,0.0,1.0,3.0,1.0,3.0,0.0
272,68.0,0.0,0.0,0.0,1.0,,4.0,10.0,27.0,1.0,1.5,4.0,600.0,2.0,LOS INDUSTRIALES,1.0,0.0,1.0,3.0,2.0,0.0
273,69.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,18.0,1.0,,3.0,800.0,1.0,LOS INDUSTRIALES,1.0,1.0,3.0,3.0,4.0,0.0
274,143.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,24.0,1.0,1.5,1.0,800.0,0.0,LOS PEDREGALES 2000,1.0,1.0,2.0,3.0,1.0,0.0
275,144.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,22.0,1.0,1.0,,900.0,1.0,LOS PEDREGALES 2000,1.0,1.0,1.0,3.0,1.0,0.0
276,145.0,0.0,1.0,0.0,1.0,0.0,9.0,18.0,19.0,2.0,2.0,3.0,930.0,3.0,LOS PEDREGALES 2000,1.0,1.0,4.0,5.0,4.0,0.0
277,146.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,20.0,1.0,1.0,4.0,400.0,0.0,LOS PEDREGALES 2000,0.0,1.0,2.0,3.0,2.0,1.0
278,147.0,0.0,1.0,0.0,1.0,0.0,5.0,11.0,24.0,1.0,1.5,0.0,900.0,5.0,LOS PEDREGALES 2000,1.0,1.0,3.0,2.0,2.0,1.0
279,770.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,15.0,1.0,3.0,,500.0,,VIRGEN DEL CARMEN,1.0,1.0,3.0,2.0,3.0,0.0
280,777.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,18.0,1.0,,,400.0,,VIRGEN DEL CARMEN,0.0,1.0,2.0,2.0,2.0,0.0
281,779.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,18.0,1.0,2.0,,300.0,,VIRGEN DEL CARMEN,0.0,1.0,2.0,1.0,2.0,0.0
282,778.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,15.0,1.0,,,,,LAS PRADERAS,0.0,1.0,1.0,3.0,3.0,0.0
283,765.0,0.0,1.0,0.0,1.0,0.0,3.0,,22.0,,,,,,LAS PRADERAS,0.0,1.0,4.0,2.0,3.0,0.0
284,766.0,0.0,1.0,0.0,1.0,0.0,2.0,,,,,,,,LAS PRADERAS,1.0,1.0,1.0,1.0,0.0,0.0
285,767.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,15.0,1.0,2.0,,400.0,,LAS PRADERAS,0.0,1.0,4.0,0.0,2.0,0.0
286,768.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,17.0,1.0,1.0,,400.0,,LAS PRADERAS,0.0,1.0,3.0,2.0,3.0,0.0
287,769.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,16.0,1.0,2.0,3.0,500.0,,LAS PRADERAS,0.0,1.0,3.0,2.0,4.0,0.0
288,80.0,0.0,1.0,0.0,1.0,,1.0,18.0,18.0,1.0,0.5,,300.0,1.0,PORTADA DEL SOL,0.0,1.0,1.0,0.0,0.0,0.0
289,81.0,0.0,0.0,0.0,1.0,0.0,6.0,18.0,,2.0,0.75,3.0,800.0,,PORTADA DEL SOL,1.0,1.0,2.0,2.0,2.0,0.0
290,82.0,1.0,1.0,0.0,,1.0,5.0,18.0,,1.0,0.75,1.0,520.0,2.0,PORTADA DEL SOL,0.0,1.0,3.0,2.0,3.0,0.0
291,83.0,0.0,1.0,0.0,1.0,0.0,3.0,18.0,20.0,1.0,2.0,4.0,680.0,3.0,PORTADA DEL SOL,0.0,1.0,3.0,0.0,1.0,1.0
292,84.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,,1.0,1.0,,750.0,4.0,PORTADA DEL SOL,0.0,1.0,1.0,1.0,1.0,0.0
293,85.0,0.0,1.0,0.0,1.0,1.0,3.0,18.0,,1.0,1.0,2.0,850.0,,PORTADA DEL SOL,0.0,1.0,2.0,1.0,2.0,0.0
294,86.0,0.0,0.0,0.0,1.0,0.0,3.0,18.0,20.0,1.0,1.5,2.0,,3.0,PORTADA DEL SOL,0.0,1.0,2.0,1.0,1.0,0.0
295,87.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,15.0,1.0,1.0,3.0,700.0,2.0,PORTADA DEL SOL,1.0,1.0,3.0,2.0,3.0,0.0
296,638.0,0.0,0.0,0.0,1.0,0.0,4.0,15.0,22.0,1.0,,3.0,,0.0,GARDENIAS,0.0,1.0,3.0,1.0,3.0,0.0
297,639.0,1.0,1.0,0.0,1.0,1.0,4.0,19.0,30.0,1.0,1.5,0.0,500.0,3.0,GARDENIAS,0.0,1.0,2.0,2.0,3.0,0.0
298,640.0,0.0,1.0,0.0,1.0,1.0,5.0,13.0,20.0,1.0,2.0,1.0,400.0,,GARDENIAS,0.0,1.0,3.0,2.0,3.0,0.0
299,641.0,0.0,1.0,0.0,1.0,0.0,4.0,13.0,21.0,1.0,1.5,2.0,250.0,2.0,GARDENIAS,0.0,1.0,3.0,1.0,3.0,0.0
300,642.0,0.0,1.0,0.0,1.0,0.0,6.0,13.0,21.0,1.0,0.0,0.0,200.0,4.0,GARDENIAS,0.0,1.0,3.0,3.0,5.0,0.0
301,644.0,0.0,1.0,0.0,1.0,0.0,2.0,18.0,28.0,1.0,,,,,GARDENIAS,1.0,1.0,,,,
302,645.0,0.0,1.0,0.0,1.0,0.0,4.0,10.0,15.0,1.0,2.0,1.0,200.0,2.0,GARDENIAS,0.0,1.0,2.0,2.0,2.0,0.0
303,646.0,,1.0,0.0,1.0,1.0,4.0,16.0,17.0,2.0,2.0,3.0,400.0,2.0,GARDENIAS,0.0,1.0,3.0,2.0,3.0,0.0
304,667.0,0.0,1.0,0.0,1.0,0.0,7.0,14.0,24.0,1.0,0.7,1.0,950.0,2.0,EL PORUENIR,1.0,1.0,3.0,4.0,5.0,0.0
